Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
40152690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40162221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40172196,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40172432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40172670,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40172918,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40173167,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40173406,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
40173644,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40182313,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40192340,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40202659,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40212189,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40222685,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40232702,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40242710,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40252697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40262218,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40272194,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40272428,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40272676,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40272925,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40273175,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40273413,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
40273651,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40282309,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40292336,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40302664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40312196,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40322690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40332707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40342717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40352693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40362214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40372200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40372434,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40372672,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40372921,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40373170,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40373409,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
40373648,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40382318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40392335,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40402664,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40412195,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40422687,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40432706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40442713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40452691,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40462221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40472199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40472432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40472682,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40472930,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40473179,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40473418,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
40473656,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40482313,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40492340,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40502670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40512200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40522686,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40532703,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40542722,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40552697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40562217,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40572193,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40572437,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40572676,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40572925,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40573174,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40573413,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
40573651,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40582318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40592339,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40602668,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40612198,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40622692,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40632711,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40642717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40652693,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40662224,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40672200,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40672435,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40672683,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40672931,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40673172,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40673420,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
40673658,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40682319,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40692338,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40702665,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40712205,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40722690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40732707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40742724,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40752701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40762221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40772199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40772433,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40772681,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40772920,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40773168,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40773418,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
40773656,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40782314,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40792344,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40802671,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40812203,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40822696,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40832713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40842722,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40852697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40862219,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40872206,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40872439,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40872688,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40872927,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40873176,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40873424,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
40873653,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40882320,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40892339,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40902666,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40912209,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40922692,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40932709,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40942716,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40952702,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40962222,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40972199,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40972432,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
40972682,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
40972930,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
40973179,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
40973418,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
40973656,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
40982323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
40992340,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41002670,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41012201,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41022696,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41032713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41042720,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41052706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41062226,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41072203,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41072438,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41072687,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41072935,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41073184,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41073423,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
41073661,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41082318,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41092337,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41102676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41112206,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41122701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41132708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41142724,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41152701,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41162221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41172207,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41172442,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41172680,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41172928,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41173179,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41173416,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
41173654,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41182323,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41192351,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41202669,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41212201,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41222695,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41232713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41242721,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41252707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41262230,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41272206,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41272440,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41272688,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41272938,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41273187,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41273425,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
41273664,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41282320,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41292349,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41302676,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41312207,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41322700,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41332717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41342726,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41352712,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41362223,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41372209,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41372443,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41372691,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41372930,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41373180,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41373428,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
41373657,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41382324,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41392343,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41402682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41412204,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41422697,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41432714,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41442722,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41452708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41462229,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41472205,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41472439,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41472689,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41472937,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41473186,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41473425,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
41473663,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41482320,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41492338,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41502666,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41512207,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41522690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41532708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41542716,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41552713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41562234,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41572210,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41572445,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41572693,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41572931,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41573182,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41573420,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
41573658,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41582324,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41592354,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41602683,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41612214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41622707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41632713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41642730,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41652705,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41662236,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41672211,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41672447,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41672695,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41672933,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41673183,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41673431,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
41673659,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41682328,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41692345,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41702683,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41712215,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41722698,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41732716,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41742733,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41752711,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41762232,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41772209,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41772443,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41772691,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41772941,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41773190,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41773428,00000620,false,Rx,1,8,2D,78,00,00,00,00,0A,0B,
41773667,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41782334,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41792354,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41802681,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41812212,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41822705,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41832722,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41842733,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41852707,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41862230,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41872216,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41872450,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41872699,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41872937,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41873186,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41873424,00000620,false,Rx,1,8,72,78,00,00,00,00,0A,0B,
41873663,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41882330,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41892349,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41902677,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41912219,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41922702,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41932720,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41942727,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41952713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41962233,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41972209,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41972453,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
41972692,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
41972940,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
41973190,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
41973429,00000620,false,Rx,1,8,0B,78,00,00,00,00,0A,0B,
41973667,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
41982324,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
41992353,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42002682,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42012214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42022708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42032725,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42042732,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42052708,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42062239,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42072215,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42072450,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
42072698,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
42072936,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
42073187,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
42073435,00000620,false,Rx,1,8,0C,78,00,00,00,00,0A,0B,
42073662,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
42082329,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42092359,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42102686,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42112216,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42122712,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42132718,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42142737,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42152713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42162235,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42172221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42172455,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
42172693,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
42172941,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
42173192,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
42173429,00000620,false,Rx,1,8,21,78,00,00,00,00,0A,0B,
42173667,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
42182325,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42192354,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42202681,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42212214,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42222706,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42232724,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42242731,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42252717,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42262240,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42272216,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42272450,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
42272698,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
42272947,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
42273197,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
42273435,00000620,false,Rx,1,8,22,78,00,00,00,00,0A,0B,
42273674,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
42282331,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42292360,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42302680,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42312222,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42322705,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42332723,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42342732,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42352718,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42362240,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42372216,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42372450,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
42372699,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
42372947,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
42373196,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
42373435,00000620,false,Rx,1,8,25,78,00,00,00,00,0A,0B,
42373673,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
42382330,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42392359,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42402688,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42412219,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42422713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42432730,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42442737,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42452713,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42462243,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42472219,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42472453,000004D5,false,Rx,1,8,00,00,04,40,04,29,29,1A,
42472702,0000051F,false,Rx,1,8,00,00,0A,0B,00,00,00,00,
42472950,000005A6,false,Rx,1,8,14,00,00,00,1C,00,00,00,
42473199,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
42473438,00000620,false,Rx,1,8,2C,78,00,00,00,00,0A,0B,
42473676,00000671,false,Rx,1,8,0A,00,AE,AE,00,00,14,0D,
42482333,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42492360,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42502690,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
42512221,000001FF,false,Rx,1,8,00,00,00,00,00,00,00,00,
